,Entity,Year,Country code,Life Expectancy at Birth (both genders),Life-Threatening-events
8436,Mozambique,1964,MOZ,36.18,
8437,Mozambique,1965,MOZ,38.139,
8438,Mozambique,1966,MOZ,38.139,
8439,Mozambique,1967,MOZ,38.139,
8440,Mozambique,1968,MOZ,38.139,
8441,Mozambique,1969,MOZ,38.139,
8442,Mozambique,1970,MOZ,40.366,
8443,Mozambique,1971,MOZ,40.366,
8444,Mozambique,1972,MOZ,40.366,
8445,Mozambique,1973,MOZ,40.366,
8446,Mozambique,1974,MOZ,40.366,
8447,Mozambique,1975,MOZ,42.486,
8448,Mozambique,1976,MOZ,42.486,
8449,Mozambique,1977,MOZ,42.486,
8450,Mozambique,1978,MOZ,42.486,
8451,Mozambique,1979,MOZ,42.486,
8452,Mozambique,1980,MOZ,42.976,
8453,Mozambique,1981,MOZ,42.976,
8454,Mozambique,1982,MOZ,42.976,
8455,Mozambique,1983,MOZ,42.976,
8456,Mozambique,1984,MOZ,42.976,
8457,Mozambique,1985,MOZ,43.07,
8458,Mozambique,1986,MOZ,43.07,
8459,Mozambique,1987,MOZ,43.07,
8460,Mozambique,1988,MOZ,43.07,
8461,Mozambique,1989,MOZ,43.07,
8462,Mozambique,1990,MOZ,44.566,
8463,Mozambique,1991,MOZ,44.566,
8464,Mozambique,1992,MOZ,44.566,
8465,Mozambique,1993,MOZ,44.566,
8466,Mozambique,1994,MOZ,44.566,
8467,Mozambique,1995,MOZ,47.067,
8468,Mozambique,1996,MOZ,47.067,
8469,Mozambique,1997,MOZ,47.067,
8470,Mozambique,1998,MOZ,47.067,
8471,Mozambique,1999,MOZ,47.067,
8472,Mozambique,2000,MOZ,47.619,
8473,Mozambique,2001,MOZ,47.619,
8474,Mozambique,2002,MOZ,47.619,
8475,Mozambique,2003,MOZ,47.619,
8476,Mozambique,2004,MOZ,47.619,
8477,Mozambique,2005,MOZ,48.353,
8478,Mozambique,2006,MOZ,48.353,
8479,Mozambique,2007,MOZ,48.353,
8480,Mozambique,2008,MOZ,48.353,
8481,Mozambique,2009,MOZ,48.353,
8482,Myanmar,1926,MMR,30.8,
8483,Myanmar,1950,MMR,36.067,
8484,Myanmar,1951,MMR,36.067,
8485,Myanmar,1952,MMR,36.067,
8486,Myanmar,1953,MMR,36.067,
8487,Myanmar,1954,MMR,36.067,
8488,Myanmar,1955,MMR,41.241,
8489,Myanmar,1956,MMR,41.241,
8490,Myanmar,1957,MMR,41.241,
8491,Myanmar,1958,MMR,41.241,
8492,Myanmar,1959,MMR,41.241,
8493,Myanmar,1960,MMR,44.198,
8494,Myanmar,1961,MMR,44.198,
8495,Myanmar,1962,MMR,44.198,
8496,Myanmar,1963,MMR,44.198,
8497,Myanmar,1964,MMR,44.198,
8498,Myanmar,1965,MMR,49.611,
8499,Myanmar,1966,MMR,49.611,
8500,Myanmar,1967,MMR,49.611,
8501,Myanmar,1968,MMR,49.611,
8502,Myanmar,1969,MMR,49.611,
8503,Myanmar,1970,MMR,51.872,
8504,Myanmar,1971,MMR,51.872,
8505,Myanmar,1972,MMR,51.872,
8506,Myanmar,1973,MMR,51.872,
8507,Myanmar,1974,MMR,51.872,
8508,Myanmar,1975,MMR,53.97,
8509,Myanmar,1976,MMR,53.97,
8510,Myanmar,1977,MMR,53.97,
8511,Myanmar,1978,MMR,53.97,
8512,Myanmar,1979,MMR,53.97,
8513,Myanmar,1980,MMR,55.948,
8514,Myanmar,1981,MMR,55.948,
8515,Myanmar,1982,MMR,55.948,
8516,Myanmar,1983,MMR,55.948,
8517,Myanmar,1984,MMR,55.948,
8518,Myanmar,1985,MMR,57.826,
8519,Myanmar,1986,MMR,57.826,
8520,Myanmar,1987,MMR,57.826,
8521,Myanmar,1988,MMR,57.826,
8522,Myanmar,1989,MMR,57.826,
8523,Myanmar,1990,MMR,59.624,
8524,Myanmar,1991,MMR,59.624,
8525,Myanmar,1992,MMR,59.624,
8526,Myanmar,1993,MMR,59.624,
8527,Myanmar,1994,MMR,59.624,
8528,Myanmar,1995,MMR,61.277,
8529,Myanmar,1996,MMR,61.277,
8530,Myanmar,1997,MMR,61.277,
8531,Myanmar,1998,MMR,61.277,
8532,Myanmar,1999,MMR,61.277,
8533,Myanmar,2000,MMR,62.818,
8534,Myanmar,2001,MMR,62.818,
8535,Myanmar,2002,MMR,62.818,
8536,Myanmar,2003,MMR,62.818,
8537,Myanmar,2004,MMR,62.818,
8538,Myanmar,2005,MMR,64.161,
8539,Myanmar,2006,MMR,64.161,
8540,Myanmar,2007,MMR,64.161,
8541,Myanmar,2008,MMR,64.161,
8542,Myanmar,2009,MMR,64.161,
8543,Namibia,1950,NAM,41.746,
8544,Namibia,1951,NAM,41.746,
8545,Namibia,1952,NAM,41.746,
8546,Namibia,1953,NAM,41.746,
8547,Namibia,1954,NAM,41.746,
8548,Namibia,1955,NAM,45.27,
8549,Namibia,1956,NAM,45.27,
8550,Namibia,1957,NAM,45.27,
8551,Namibia,1958,NAM,45.27,
8552,Namibia,1959,NAM,45.27,
8553,Namibia,1960,NAM,48.429,
8554,Namibia,1961,NAM,48.429,
8555,Namibia,1962,NAM,48.429,
8556,Namibia,1963,NAM,48.429,
8557,Namibia,1964,NAM,48.429,
8558,Namibia,1965,NAM,51.201,
8559,Namibia,1966,NAM,51.201,
8560,Namibia,1967,NAM,51.201,
8561,Namibia,1968,NAM,51.201,
8562,Namibia,1969,NAM,51.201,
8563,Namibia,1970,NAM,53.904,
8564,Namibia,1971,NAM,53.904,
8565,Namibia,1972,NAM,53.904,
8566,Namibia,1973,NAM,53.904,
8567,Namibia,1974,NAM,53.904,
8568,Namibia,1975,NAM,56.501,
8569,Namibia,1976,NAM,56.501,
8570,Namibia,1977,NAM,56.501,
8571,Namibia,1978,NAM,56.501,
8572,Namibia,1979,NAM,56.501,
8573,Namibia,1980,NAM,58.85,
8574,Namibia,1981,NAM,58.85,
8575,Namibia,1982,NAM,58.85,
8576,Namibia,1983,NAM,58.85,
8577,Namibia,1984,NAM,58.85,
8578,Namibia,1985,NAM,60.674,
8579,Namibia,1986,NAM,60.674,
8580,Namibia,1987,NAM,60.674,
8581,Namibia,1988,NAM,60.674,
8582,Namibia,1989,NAM,60.674,
8583,Namibia,1990,NAM,61.197,
8584,Namibia,1991,NAM,61.197,
8585,Namibia,1992,NAM,61.197,
8586,Namibia,1993,NAM,61.197,
8587,Namibia,1994,NAM,61.197,
8588,Namibia,1995,NAM,58.355,
8589,Namibia,1996,NAM,58.355,
8590,Namibia,1997,NAM,58.355,
8591,Namibia,1998,NAM,58.355,
8592,Namibia,1999,NAM,58.355,
8593,Namibia,2000,NAM,53.41,
8594,Namibia,2001,NAM,53.41,
8595,Namibia,2002,NAM,53.41,
8596,Namibia,2003,NAM,53.41,
8597,Namibia,2004,NAM,53.41,
8598,Namibia,2005,NAM,60.05,
8599,Namibia,2006,NAM,60.05,
8600,Namibia,2007,NAM,60.05,
8601,Namibia,2008,NAM,60.05,
8602,Namibia,2009,NAM,60.05,
8603,Nepal,1950,NPL,35.408,
8604,Nepal,1951,NPL,35.408,
8605,Nepal,1952,NPL,35.408,
8606,Nepal,1953,NPL,35.408,
8607,Nepal,1954,NPL,35.408,
8608,Nepal,1955,NPL,37.443,
8609,Nepal,1956,NPL,37.443,
8610,Nepal,1957,NPL,37.443,
8611,Nepal,1958,NPL,37.443,
8612,Nepal,1959,NPL,37.443,
8613,Nepal,1960,NPL,39.47,
8614,Nepal,1961,NPL,39.47,
8615,Nepal,1962,NPL,39.47,
8616,Nepal,1963,NPL,39.47,
8617,Nepal,1964,NPL,39.47,
8618,Nepal,1965,NPL,41.471,
8619,Nepal,1966,NPL,41.471,
8620,Nepal,1967,NPL,41.471,
8621,Nepal,1968,NPL,41.471,
8622,Nepal,1969,NPL,41.471,
8623,Nepal,1970,NPL,43.486,
8624,Nepal,1971,NPL,43.486,
8625,Nepal,1972,NPL,43.486,
8626,Nepal,1973,NPL,43.486,
8627,Nepal,1974,NPL,43.486,
8628,Nepal,1975,NPL,46.117,
8629,Nepal,1976,NPL,46.117,
8630,Nepal,1977,NPL,46.117,
8631,Nepal,1978,NPL,46.117,
8632,Nepal,1979,NPL,46.117,
8633,Nepal,1980,NPL,49.36,
8634,Nepal,1981,NPL,49.36,
8635,Nepal,1982,NPL,49.36,
8636,Nepal,1983,NPL,49.36,
8637,Nepal,1984,NPL,49.36,
8638,Nepal,1985,NPL,53.065,
8639,Nepal,1986,NPL,53.065,
8640,Nepal,1987,NPL,53.065,
8641,Nepal,1988,NPL,53.065,
8642,Nepal,1989,NPL,53.065,
8643,Nepal,1990,NPL,57.013,
8644,Nepal,1991,NPL,57.013,
8645,Nepal,1992,NPL,57.013,
8646,Nepal,1993,NPL,57.013,
8647,Nepal,1994,NPL,57.013,
8648,Nepal,1995,NPL,60.491,
8649,Nepal,1996,NPL,60.491,
8650,Nepal,1997,NPL,60.491,
8651,Nepal,1998,NPL,60.491,
8652,Nepal,1999,NPL,60.491,
8653,Nepal,2000,NPL,63.461,
8654,Nepal,2001,NPL,63.461,
8655,Nepal,2002,NPL,63.461,
8656,Nepal,2003,NPL,63.461,
8657,Nepal,2004,NPL,63.461,
8658,Nepal,2005,NPL,65.945,
8659,Nepal,2006,NPL,65.945,
8660,Nepal,2007,NPL,65.945,
8661,Nepal,2008,NPL,65.945,
8662,Nepal,2009,NPL,65.945,
8663,Netherlands,1850,NLD,39.84,
8664,Netherlands,1851,NLD,39.99,
8665,Netherlands,1852,NLD,38.64,
8666,Netherlands,1853,NLD,38.62,
8667,Netherlands,1854,NLD,38.62,
8668,Netherlands,1855,NLD,34.52,
8669,Netherlands,1856,NLD,38.38,
8670,Netherlands,1857,NLD,35.46,
8671,Netherlands,1858,NLD,34.66,
8672,Netherlands,1859,NLD,30.85,
8673,Netherlands,1860,NLD,36.92,
8674,Netherlands,1861,NLD,36.44,
8675,Netherlands,1862,NLD,38.27,
8676,Netherlands,1863,NLD,38.3,
8677,Netherlands,1864,NLD,37.54,
8678,Netherlands,1865,NLD,36.35,
8679,Netherlands,1866,NLD,33.62,
8680,Netherlands,1867,NLD,39.24,
8681,Netherlands,1868,NLD,37.71,
8682,Netherlands,1869,NLD,40.44,
8683,Netherlands,1870,NLD,37.32,
8684,Netherlands,1871,NLD,32.92,
8685,Netherlands,1872,NLD,36.45,
8686,Netherlands,1873,NLD,39.17,
8687,Netherlands,1874,NLD,41.26,
8688,Netherlands,1875,NLD,38.22,
8689,Netherlands,1876,NLD,40.35,
8690,Netherlands,1877,NLD,42.02,
8691,Netherlands,1878,NLD,41.08,
8692,Netherlands,1879,NLD,41.93,
8693,Netherlands,1880,NLD,40.34,
8694,Netherlands,1881,NLD,42.83,
8695,Netherlands,1882,NLD,43.74,
8696,Netherlands,1883,NLD,42.3,
8697,Netherlands,1884,NLD,41.28,
8698,Netherlands,1885,NLD,43.23,
8699,Netherlands,1886,NLD,41.92,
8700,Netherlands,1887,NLD,44.93,
8701,Netherlands,1888,NLD,44.17,
8702,Netherlands,1889,NLD,44.31,
8703,Netherlands,1890,NLD,44.36,
8704,Netherlands,1891,NLD,44.22,
8705,Netherlands,1892,NLD,43.9,
8706,Netherlands,1893,NLD,45.75,
8707,Netherlands,1894,NLD,46.89,
8708,Netherlands,1895,NLD,46.63,
8709,Netherlands,1896,NLD,48.55,
8710,Netherlands,1897,NLD,49.37,
8711,Netherlands,1898,NLD,49.05,
8712,Netherlands,1899,NLD,49.34,
8713,Netherlands,1900,NLD,48.38,
8714,Netherlands,1901,NLD,48.71,
8715,Netherlands,1902,NLD,50.6,
8716,Netherlands,1903,NLD,51.45,
8717,Netherlands,1904,NLD,50.85,
8718,Netherlands,1905,NLD,52.05,
8719,Netherlands,1906,NLD,52.71,
8720,Netherlands,1907,NLD,53.47,
8721,Netherlands,1908,NLD,52.71,
8722,Netherlands,1909,NLD,54.92,
8723,Netherlands,1910,NLD,55.1,
8724,Netherlands,1911,NLD,53.12,
8725,Netherlands,1912,NLD,57.16,
8726,Netherlands,1913,NLD,57.32,
8727,Netherlands,1914,NLD,57.16,
8728,Netherlands,1915,NLD,57.2,
8729,Netherlands,1916,NLD,56.16,
8730,Netherlands,1917,NLD,55.64,
8731,Netherlands,1918,NLD,47.61,
8732,Netherlands,1919,NLD,54.95,
8733,Netherlands,1920,NLD,57.79,
8734,Netherlands,1921,NLD,59.73,
8735,Netherlands,1922,NLD,59.77,
8736,Netherlands,1923,NLD,61.99,
8737,Netherlands,1924,NLD,62.91,
8738,Netherlands,1925,NLD,63.12,
8739,Netherlands,1926,NLD,62.99,
8740,Netherlands,1927,NLD,62.61,
8741,Netherlands,1928,NLD,63.7,
8742,Netherlands,1929,NLD,62.15,
8743,Netherlands,1930,NLD,64.67,
8744,Netherlands,1931,NLD,64.31,
8745,Netherlands,1932,NLD,65.38,
8746,Netherlands,1933,NLD,66.04,
8747,Netherlands,1934,NLD,66.6,
8748,Netherlands,1935,NLD,66.5,
8749,Netherlands,1936,NLD,66.74,
8750,Netherlands,1937,NLD,66.96,
8751,Netherlands,1938,NLD,67.38,
8752,Netherlands,1939,NLD,67.73,
8753,Netherlands,1940,NLD,65.4,
8754,Netherlands,1941,NLD,65.31,
8755,Netherlands,1942,NLD,65.82,
8756,Netherlands,1943,NLD,64.43,
8757,Netherlands,1944,NLD,61.25,
8758,Netherlands,1945,NLD,55.44,
8759,Netherlands,1946,NLD,67.59,
8760,Netherlands,1947,NLD,69.53,
8761,Netherlands,1948,NLD,71.05,
8762,Netherlands,1949,NLD,70.28,
8763,Netherlands,1950,NLD,71.44,
8764,Netherlands,1951,NLD,71.5,
8765,Netherlands,1952,NLD,72.12,
8766,Netherlands,1953,NLD,71.69,
8767,Netherlands,1954,NLD,72.39,
8768,Netherlands,1955,NLD,72.5,
8769,Netherlands,1956,NLD,72.52,
8770,Netherlands,1957,NLD,72.97,
8771,Netherlands,1958,NLD,73.14,
8772,Netherlands,1959,NLD,73.17,
8773,Netherlands,1960,NLD,73.36,
8774,Netherlands,1961,NLD,73.55,
8775,Netherlands,1962,NLD,73.22,
8776,Netherlands,1963,NLD,73.35,
8777,Netherlands,1964,NLD,73.73,
8778,Netherlands,1965,NLD,73.6,
8779,Netherlands,1966,NLD,73.55,
8780,Netherlands,1967,NLD,73.83,
8781,Netherlands,1968,NLD,73.64,
8782,Netherlands,1969,NLD,73.56,
8783,Netherlands,1970,NLD,73.62,
8784,Netherlands,1971,NLD,73.86,
8785,Netherlands,1972,NLD,73.78,
8786,Netherlands,1973,NLD,74.22,
8787,Netherlands,1974,NLD,74.61,
8788,Netherlands,1975,NLD,74.55,
8789,Netherlands,1976,NLD,74.67,
8790,Netherlands,1977,NLD,75.26,
8791,Netherlands,1978,NLD,75.17,
8792,Netherlands,1979,NLD,75.65,
8793,Netherlands,1980,NLD,75.77,
8794,Netherlands,1981,NLD,75.98,
8795,Netherlands,1982,NLD,76.06,
8796,Netherlands,1983,NLD,76.25,
8797,Netherlands,1984,NLD,76.32,
8798,Netherlands,1985,NLD,76.37,
8799,Netherlands,1986,NLD,76.34,
8800,Netherlands,1987,NLD,76.81,
8801,Netherlands,1988,NLD,76.99,
8802,Netherlands,1989,NLD,76.83,
8803,Netherlands,1990,NLD,77.0,
8804,Netherlands,1991,NLD,77.15,
8805,Netherlands,1992,NLD,77.36,
8806,Netherlands,1993,NLD,77.04,
8807,Netherlands,1994,NLD,77.51,
8808,Netherlands,1995,NLD,77.54,
8809,Netherlands,1996,NLD,77.55,
8810,Netherlands,1997,NLD,77.92,
8811,Netherlands,1998,NLD,78.0,
8812,Netherlands,1999,NLD,77.96,
8813,Netherlands,2000,NLD,78.12,
8814,Netherlands,2001,NLD,78.33,
8815,Netherlands,2002,NLD,78.41,
8816,Netherlands,2003,NLD,78.66,
8817,Netherlands,2004,NLD,79.23,
8818,Netherlands,2005,NLD,79.48,
8819,Netherlands,2006,NLD,79.84,
8820,Netherlands,2007,NLD,80.25,
8821,Netherlands,2008,NLD,80.38,
8822,Netherlands,2009,NLD,80.66,
8823,Netherlands,2010,NLD,81.0,
8824,Netherlands,2011,NLD,81.3,
8825,New Caledonia,1950,NCL,50.738,
8826,New Caledonia,1951,NCL,50.738,
8827,New Caledonia,1952,NCL,50.738,
8828,New Caledonia,1953,NCL,50.738,
8829,New Caledonia,1954,NCL,50.738,
8830,New Caledonia,1955,NCL,54.602,
8831,New Caledonia,1956,NCL,54.602,
8832,New Caledonia,1957,NCL,54.602,
8833,New Caledonia,1958,NCL,54.602,
8834,New Caledonia,1959,NCL,54.602,
8835,New Caledonia,1960,NCL,58.027,
8836,New Caledonia,1961,NCL,58.027,
8837,New Caledonia,1962,NCL,58.027,
8838,New Caledonia,1963,NCL,58.027,
8839,New Caledonia,1964,NCL,58.027,
8840,New Caledonia,1965,NCL,61.04,
8841,New Caledonia,1966,NCL,61.04,
8842,New Caledonia,1967,NCL,61.04,
8843,New Caledonia,1968,NCL,61.04,
8844,New Caledonia,1969,NCL,61.04,
8845,New Caledonia,1970,NCL,63.694,
8846,New Caledonia,1971,NCL,63.694,
8847,New Caledonia,1972,NCL,63.694,
8848,New Caledonia,1973,NCL,63.694,
8849,New Caledonia,1974,NCL,63.694,
8850,New Caledonia,1975,NCL,66.023,
8851,New Caledonia,1976,NCL,66.023,
8852,New Caledonia,1977,NCL,66.023,
8853,New Caledonia,1978,NCL,66.023,
8854,New Caledonia,1979,NCL,66.023,
8855,New Caledonia,1980,NCL,68.076,
8856,New Caledonia,1981,NCL,68.076,
8857,New Caledonia,1982,NCL,68.076,
8858,New Caledonia,1983,NCL,68.076,
8859,New Caledonia,1984,NCL,68.076,
8860,New Caledonia,1985,NCL,69.878,
8861,New Caledonia,1986,NCL,69.878,
8862,New Caledonia,1987,NCL,69.878,
8863,New Caledonia,1988,NCL,69.878,
8864,New Caledonia,1989,NCL,69.878,
8865,New Caledonia,1990,NCL,71.452,
8866,New Caledonia,1991,NCL,71.452,
8867,New Caledonia,1992,NCL,71.452,
8868,New Caledonia,1993,NCL,71.452,
8869,New Caledonia,1994,NCL,71.452,
8870,New Caledonia,1995,NCL,72.816,
8871,New Caledonia,1996,NCL,72.816,
8872,New Caledonia,1997,NCL,72.816,
8873,New Caledonia,1998,NCL,72.816,
8874,New Caledonia,1999,NCL,72.816,
8875,New Caledonia,2000,NCL,74.056,
8876,New Caledonia,2001,NCL,74.056,
8877,New Caledonia,2002,NCL,74.056,
8878,New Caledonia,2003,NCL,74.056,
8879,New Caledonia,2004,NCL,74.056,
8880,New Caledonia,2005,NCL,75.155,
8881,New Caledonia,2006,NCL,75.155,
8882,New Caledonia,2007,NCL,75.155,
8883,New Caledonia,2008,NCL,75.155,
8884,New Caledonia,2009,NCL,75.155,
8885,New Zealand,1948,NZL,68.82,
8886,New Zealand,1949,NZL,68.95,
8887,New Zealand,1950,NZL,69.25,
8888,New Zealand,1951,NZL,69.13,
8889,New Zealand,1952,NZL,69.38,
8890,New Zealand,1953,NZL,70.21,
8891,New Zealand,1954,NZL,70.33,
8892,New Zealand,1955,NZL,70.48,
8893,New Zealand,1956,NZL,70.72,
8894,New Zealand,1957,NZL,70.25,
8895,New Zealand,1958,NZL,70.88,
8896,New Zealand,1959,NZL,70.77,
8897,New Zealand,1960,NZL,71.22,
8898,New Zealand,1961,NZL,70.93,
8899,New Zealand,1962,NZL,71.2,
8900,New Zealand,1963,NZL,71.27,
8901,New Zealand,1964,NZL,71.29,
8902,New Zealand,1965,NZL,71.21,
8903,New Zealand,1966,NZL,71.07,
8904,New Zealand,1967,NZL,71.44,
8905,New Zealand,1968,NZL,71.09,
8906,New Zealand,1969,NZL,71.47,
8907,New Zealand,1970,NZL,71.22,
8908,New Zealand,1971,NZL,71.72,
8909,New Zealand,1972,NZL,71.83,
8910,New Zealand,1973,NZL,71.68,
8911,New Zealand,1974,NZL,71.94,
8912,New Zealand,1975,NZL,72.2,
8913,New Zealand,1976,NZL,72.4,
8914,New Zealand,1977,NZL,72.14,
8915,New Zealand,1978,NZL,73.01,
8916,New Zealand,1979,NZL,73.05,
8917,New Zealand,1980,NZL,72.87,
8918,New Zealand,1981,NZL,73.63,
8919,New Zealand,1982,NZL,73.73,
8920,New Zealand,1983,NZL,73.83,
8921,New Zealand,1984,NZL,74.37,
8922,New Zealand,1985,NZL,73.87,
8923,New Zealand,1986,NZL,74.12,
8924,New Zealand,1987,NZL,74.21,
8925,New Zealand,1988,NZL,74.47,
8926,New Zealand,1989,NZL,74.89,
8927,New Zealand,1990,NZL,75.43,
8928,New Zealand,1991,NZL,76.08,
8929,New Zealand,1992,NZL,76.19,
8930,New Zealand,1993,NZL,76.5,
8931,New Zealand,1994,NZL,76.93,
8932,New Zealand,1995,NZL,76.8,
8933,New Zealand,1996,NZL,76.83,
8934,New Zealand,1997,NZL,77.37,
8935,New Zealand,1998,NZL,78.19,
8936,New Zealand,1999,NZL,77.96,
8937,New Zealand,2000,NZL,78.72,
8938,New Zealand,2001,NZL,78.72,
8939,New Zealand,2002,NZL,78.94,
8940,New Zealand,2003,NZL,79.22,
8941,New Zealand,2004,NZL,79.43,
8942,New Zealand,2005,NZL,80.14,
8943,New Zealand,2006,NZL,80.12,
8944,New Zealand,2007,NZL,80.24,
8945,New Zealand,2008,NZL,80.39,
8946,New Zealand,2009,NZL,80.8,
8947,New Zealand,2010,NZL,81.0,
8948,New Zealand,2011,NZL,81.2,
8949,Nicaragua,1920,NIC,24.0,
8950,Nicaragua,1930,NIC,28.0,
8951,Nicaragua,1940,NIC,34.0,
8952,Nicaragua,1950,NIC,42.287,
8953,Nicaragua,1951,NIC,42.287,
8954,Nicaragua,1952,NIC,42.287,
8955,Nicaragua,1953,NIC,42.287,
8956,Nicaragua,1954,NIC,42.287,
8957,Nicaragua,1955,NIC,45.428,
8958,Nicaragua,1956,NIC,45.428,
8959,Nicaragua,1957,NIC,45.428,
8960,Nicaragua,1958,NIC,45.428,
8961,Nicaragua,1959,NIC,45.428,
8962,Nicaragua,1960,NIC,48.654,
8963,Nicaragua,1961,NIC,48.654,
8964,Nicaragua,1962,NIC,48.654,
8965,Nicaragua,1963,NIC,48.654,
8966,Nicaragua,1964,NIC,48.654,
8967,Nicaragua,1965,NIC,51.959,
8968,Nicaragua,1966,NIC,51.959,
8969,Nicaragua,1967,NIC,51.959,
8970,Nicaragua,1968,NIC,51.959,
8971,Nicaragua,1969,NIC,51.959,
8972,Nicaragua,1970,NIC,55.255,
8973,Nicaragua,1971,NIC,55.255,
8974,Nicaragua,1972,NIC,55.255,
8975,Nicaragua,1973,NIC,55.255,
8976,Nicaragua,1974,NIC,55.255,
8977,Nicaragua,1975,NIC,57.608,
8978,Nicaragua,1976,NIC,57.608,
8979,Nicaragua,1977,NIC,57.608,
8980,Nicaragua,1978,NIC,57.608,
8981,Nicaragua,1979,NIC,57.608,
8982,Nicaragua,1980,NIC,59.452,
8983,Nicaragua,1981,NIC,59.452,
8984,Nicaragua,1982,NIC,59.452,
8985,Nicaragua,1983,NIC,59.452,
8986,Nicaragua,1984,NIC,59.452,
8987,Nicaragua,1985,NIC,62.159,
8988,Nicaragua,1986,NIC,62.159,
8989,Nicaragua,1987,NIC,62.159,
8990,Nicaragua,1988,NIC,62.159,
8991,Nicaragua,1989,NIC,62.159,
8992,Nicaragua,1990,NIC,66.073,
8993,Nicaragua,1991,NIC,66.073,
8994,Nicaragua,1992,NIC,66.073,
8995,Nicaragua,1993,NIC,66.073,
8996,Nicaragua,1994,NIC,66.073,
8997,Nicaragua,1995,NIC,68.444,
8998,Nicaragua,1996,NIC,68.444,
8999,Nicaragua,1997,NIC,68.444,
9000,Nicaragua,1998,NIC,68.444,
9001,Nicaragua,1999,NIC,68.444,
9002,Nicaragua,2000,NIC,70.861,
9003,Nicaragua,2001,NIC,70.861,
9004,Nicaragua,2002,NIC,70.861,
9005,Nicaragua,2003,NIC,70.861,
9006,Nicaragua,2004,NIC,70.861,
9007,Nicaragua,2005,NIC,72.93,
9008,Nicaragua,2006,NIC,72.93,
9009,Nicaragua,2007,NIC,72.93,
9010,Nicaragua,2008,NIC,72.93,
9011,Nicaragua,2009,NIC,72.93,
9012,Niger,1921,NER,24.35,
9013,Niger,1940,NER,34.4705,
9014,Niger,1950,NER,34.971,
9015,Niger,1951,NER,34.971,
9016,Niger,1952,NER,34.971,
9017,Niger,1953,NER,34.971,
9018,Niger,1954,NER,34.971,
9019,Niger,1955,NER,35.302,
9020,Niger,1956,NER,35.302,
9021,Niger,1957,NER,35.302,
9022,Niger,1958,NER,35.302,
9023,Niger,1959,NER,35.302,
9024,Niger,1960,NER,35.749,
9025,Niger,1961,NER,35.749,
9026,Niger,1962,NER,35.749,
9027,Niger,1963,NER,35.749,
9028,Niger,1964,NER,35.749,
9029,Niger,1965,NER,36.031,
9030,Niger,1966,NER,36.031,
9031,Niger,1967,NER,36.031,
9032,Niger,1968,NER,36.031,
9033,Niger,1969,NER,36.031,
9034,Niger,1970,NER,36.75,
9035,Niger,1971,NER,36.75,
9036,Niger,1972,NER,36.75,
9037,Niger,1973,NER,36.75,
9038,Niger,1974,NER,36.75,
9039,Niger,1975,NER,38.165,
9040,Niger,1976,NER,38.165,
9041,Niger,1977,NER,38.165,
9042,Niger,1978,NER,38.165,
9043,Niger,1979,NER,38.165,
9044,Niger,1980,NER,40.769,
9045,Niger,1981,NER,40.769,
9046,Niger,1982,NER,40.769,
9047,Niger,1983,NER,40.769,
9048,Niger,1984,NER,40.769,
9049,Niger,1985,NER,42.711,
9050,Niger,1986,NER,42.711,
9051,Niger,1987,NER,42.711,
9052,Niger,1988,NER,42.711,
9053,Niger,1989,NER,42.711,
9054,Niger,1990,NER,45.455,
9055,Niger,1991,NER,45.455,
9056,Niger,1992,NER,45.455,
9057,Niger,1993,NER,45.455,
9058,Niger,1994,NER,45.455,
9059,Niger,1995,NER,48.94,
9060,Niger,1996,NER,48.94,
9061,Niger,1997,NER,48.94,
9062,Niger,1998,NER,48.94,
9063,Niger,1999,NER,48.94,
9064,Niger,2000,NER,52.406,
9065,Niger,2001,NER,52.406,
9066,Niger,2002,NER,52.406,
9067,Niger,2003,NER,52.406,
9068,Niger,2004,NER,52.406,
9069,Niger,2005,NER,55.637,
9070,Niger,2006,NER,55.637,
9071,Niger,2007,NER,55.637,
9072,Niger,2008,NER,55.637,
9073,Niger,2009,NER,55.637,
9074,Nigeria,1950,NGA,34.012,
9075,Nigeria,1951,NGA,34.012,
9076,Nigeria,1952,NGA,34.012,
9077,Nigeria,1953,NGA,34.012,
9078,Nigeria,1954,NGA,34.012,
9079,Nigeria,1955,NGA,36.007,
9080,Nigeria,1956,NGA,36.007,
9081,Nigeria,1957,NGA,36.007,
9082,Nigeria,1958,NGA,36.007,
9083,Nigeria,1959,NGA,36.007,
9084,Nigeria,1960,NGA,38.347,
9085,Nigeria,1961,NGA,38.347,
9086,Nigeria,1962,NGA,38.347,
9087,Nigeria,1963,NGA,38.347,
9088,Nigeria,1964,NGA,38.347,
9089,Nigeria,1965,NGA,40.188,
9090,Nigeria,1966,NGA,40.188,
9091,Nigeria,1967,NGA,40.188,
9092,Nigeria,1968,NGA,40.188,
9093,Nigeria,1969,NGA,40.188,
9094,Nigeria,1970,NGA,42.247,
9095,Nigeria,1971,NGA,42.247,
9096,Nigeria,1972,NGA,42.247,
9097,Nigeria,1973,NGA,42.247,
9098,Nigeria,1974,NGA,42.247,
9099,Nigeria,1975,NGA,44.507,
9100,Nigeria,1976,NGA,44.507,
9101,Nigeria,1977,NGA,44.507,
9102,Nigeria,1978,NGA,44.507,
9103,Nigeria,1979,NGA,44.507,
9104,Nigeria,1980,NGA,46.246,
9105,Nigeria,1981,NGA,46.246,
9106,Nigeria,1982,NGA,46.246,
