Entity,Year,"Country code","Health Expenditure per capita (WDI)","Life Expectancy (at birth) World Bank data"
Syria,1968,SYR,,57.6927561
Syria,1969,SYR,,58.42582927
Syria,1970,SYR,,59.17243902
Syria,1971,SYR,,59.92309756
Syria,1972,SYR,,60.66729268
Syria,1973,SYR,,61.39453659
Syria,1974,SYR,,62.09885366
Syria,1975,SYR,,62.7762439
Syria,1976,SYR,,63.42670732
Syria,1977,SYR,,64.0537561
Syria,1978,SYR,,64.66239024
Syria,1979,SYR,,65.24958537
Syria,1980,SYR,,65.81580488
Syria,1981,SYR,,66.35804878
Syria,1982,SYR,,66.87578049
Syria,1983,SYR,,67.36946341
Syria,1984,SYR,,67.83914634
Syria,1985,SYR,,68.28682927
Syria,1986,SYR,,68.71360976
Syria,1987,SYR,,69.12197561
Syria,1988,SYR,,69.51446341
Syria,1989,SYR,,69.89297561
Syria,1990,SYR,,70.25941463
Syria,1991,SYR,,70.61317073
Syria,1992,SYR,,70.95509756
Syria,1993,SYR,,71.28517073
Syria,1994,SYR,,71.60385366
Syria,1995,SYR,167.8321128,71.91270732
Syria,1996,SYR,172.8314253,72.21229268
Syria,1997,SYR,168.0049598,72.5017561
Syria,1998,SYR,170.4467852,72.78319512
Syria,1999,SYR,166.5559093,73.05768293
Syria,2000,SYR,156.8486272,73.33029268
Syria,2001,SYR,160.5047288,73.61158537
Syria,2002,SYR,172.754653,73.90002439
Syria,2003,SYR,187.4259265,74.1895122
Syria,2004,SYR,176.4674827,74.4704878
Syria,2005,SYR,172.8075937,74.71668293
Syria,2006,SYR,168.432554,74.89782927
Syria,2007,SYR,174.9475068,74.99780488
Syria,2008,SYR,159.4407818,75.01512195
Syria,2009,SYR,173.5634886,74.96246341
Syria,2010,SYR,165.4212015,74.86763415
Syria,2011,SYR,213.0874646,74.77058537
Syria,2012,SYR,167.9871621,74.71070732
Syria,2013,SYR,168.9463136,74.71578049
Tajikistan,1960,TJK,,56.15353659
Tajikistan,1961,TJK,,56.56260976
Tajikistan,1962,TJK,,56.97468293
Tajikistan,1963,TJK,,57.3887561
Tajikistan,1964,TJK,,57.80182927
Tajikistan,1965,TJK,,58.20941463
Tajikistan,1966,TJK,,58.60853659
Tajikistan,1967,TJK,,58.99317073
Tajikistan,1968,TJK,,59.36082927
Tajikistan,1969,TJK,,59.7075122
Tajikistan,1970,TJK,,60.02921951
Tajikistan,1971,TJK,,60.32397561
Tajikistan,1972,TJK,,60.59426829
Tajikistan,1973,TJK,,60.84156098
Tajikistan,1974,TJK,,61.06931707
Tajikistan,1975,TJK,,61.28095122
Tajikistan,1976,TJK,,61.48034146
Tajikistan,1977,TJK,,61.67146341
Tajikistan,1978,TJK,,61.85780488
Tajikistan,1979,TJK,,62.04290244
Tajikistan,1980,TJK,,62.23390244
Tajikistan,1981,TJK,,62.44153659
Tajikistan,1982,TJK,,62.66243902
Tajikistan,1983,TJK,,62.88707317
Tajikistan,1984,TJK,,63.10287805
Tajikistan,1985,TJK,,63.27697561
Tajikistan,1986,TJK,,63.37341463
Tajikistan,1987,TJK,,63.37341463
Tajikistan,1988,TJK,,63.27636585
Tajikistan,1989,TJK,,63.09587805
Tajikistan,1990,TJK,,62.86478049
Tajikistan,1991,TJK,,62.62753659
Tajikistan,1992,TJK,,62.43319512
Tajikistan,1993,TJK,,62.31814634
Tajikistan,1994,TJK,,62.30158537
Tajikistan,1995,TJK,28.35372394,62.3904878
Tajikistan,1996,TJK,24.0266659,62.57668293
Tajikistan,1997,TJK,28.72238904,62.82882927
Tajikistan,1998,TJK,29.56733167,63.11914634
Tajikistan,1999,TJK,33.42882543,63.43458537
Tajikistan,2000,TJK,43.66260615,63.77173171
Tajikistan,2001,TJK,47.83502323,64.12878049
Tajikistan,2002,TJK,51.6306072,64.50636585
Tajikistan,2003,TJK,57.10020399,64.90002439
Tajikistan,2004,TJK,72.05046101,65.29663415
Tajikistan,2005,TJK,90.20418948,65.67846341
Tajikistan,2006,TJK,94.3006766,66.02973171
Tajikistan,2007,TJK,95.69480875,66.34014634
Tajikistan,2008,TJK,107.4793042,66.60453659
Tajikistan,2009,TJK,116.5766321,66.82131707
Tajikistan,2010,TJK,125.0643199,66.9955122
Tajikistan,2011,TJK,132.3365184,67.13521951
Tajikistan,2012,TJK,150.9053237,67.25717073
Tajikistan,2013,TJK,169.585368,67.37460976
Tanzania,1960,TZA,,43.65387805
Tanzania,1961,TZA,,43.90729268
Tanzania,1962,TZA,,44.1622439
Tanzania,1963,TZA,,44.42370732
Tanzania,1964,TZA,,44.69770732
Tanzania,1965,TZA,,44.98873171
Tanzania,1966,TZA,,45.29629268
Tanzania,1967,TZA,,45.61885366
Tanzania,1968,TZA,,45.95592683
Tanzania,1969,TZA,,46.30746341
Tanzania,1970,TZA,,46.68
Tanzania,1971,TZA,,47.0804878
Tanzania,1972,TZA,,47.50843902
Tanzania,1973,TZA,,47.95787805
Tanzania,1974,TZA,,48.41678049
Tanzania,1975,TZA,,48.86921951
Tanzania,1976,TZA,,49.29421951
Tanzania,1977,TZA,,49.67680488
Tanzania,1978,TZA,,50.006
Tanzania,1979,TZA,,50.27626829
Tanzania,1980,TZA,,50.49307317
Tanzania,1981,TZA,,50.67182927
Tanzania,1982,TZA,,50.8274878
Tanzania,1983,TZA,,50.96653659
Tanzania,1984,TZA,,51.0864878
Tanzania,1985,TZA,,51.16839024
Tanzania,1986,TZA,,51.18480488
Tanzania,1987,TZA,,51.12031707
Tanzania,1988,TZA,,50.97053659
Tanzania,1989,TZA,,50.7465122
Tanzania,1990,TZA,,50.46336585
Tanzania,1991,TZA,,50.14417073
Tanzania,1992,TZA,,49.82343902
Tanzania,1993,TZA,,49.53707317
Tanzania,1994,TZA,,49.31304878
Tanzania,1995,TZA,24.72929811,49.17373171
Tanzania,1996,TZA,24.25816687,49.13104878
Tanzania,1997,TZA,24.25573898,49.18282927
Tanzania,1998,TZA,24.27201647,49.33192683
Tanzania,1999,TZA,24.23380998,49.58919512
Tanzania,2000,TZA,27.10874519,49.9715122
Tanzania,2001,TZA,29.97284985,50.49678049
Tanzania,2002,TZA,30.81531462,51.1594878
Tanzania,2003,TZA,35.83338972,51.94665854
Tanzania,2004,TZA,35.48938299,52.84078049
Tanzania,2005,TZA,44.64858395,53.82534146
Tanzania,2006,TZA,77.56378973,54.88426829
Tanzania,2007,TZA,72.26307087,55.98765854
Tanzania,2008,TZA,72.40199779,57.09717073
Tanzania,2009,TZA,78.66767742,58.17595122
Tanzania,2010,TZA,105.8568501,59.18170732
Tanzania,2011,TZA,116.7948715,60.07465854
Tanzania,2012,TZA,116.6284935,60.84643902
Tanzania,2013,TZA,125.9791728,61.49314634
Thailand,1960,THA,,55.23836585
Thailand,1961,THA,,55.76626829
Thailand,1962,THA,,56.26270732
Thailand,1963,THA,,56.71880488
Thailand,1964,THA,,57.13512195
Thailand,1965,THA,,57.52058537
Thailand,1966,THA,,57.89009756
Thailand,1967,THA,,58.26502439
Thailand,1968,THA,,58.65968293
Thailand,1969,THA,,59.08056098
Thailand,1970,THA,,59.52665854
Thailand,1971,THA,,59.9914878
Thailand,1972,THA,,60.46309756
Thailand,1973,THA,,60.93312195
Thailand,1974,THA,,61.40009756
Thailand,1975,THA,,61.85907317
Thailand,1976,THA,,62.30856098
Thailand,1977,THA,,62.75358537
Thailand,1978,THA,,63.20419512
Thailand,1979,THA,,63.67095122
Thailand,1980,THA,,64.1835122
Thailand,1981,THA,,64.7755122
Thailand,1982,THA,,65.45597561
Thailand,1983,THA,,66.21585366
Thailand,1984,THA,,67.0305122
Thailand,1985,THA,,67.85270732
Thailand,1986,THA,,68.62212195
Thailand,1987,THA,,69.28702439
Thailand,1988,THA,,69.81226829
Thailand,1989,THA,,70.18629268
Thailand,1990,THA,,70.41112195
Thailand,1991,THA,,70.51034146
Thailand,1992,THA,,70.53470732
Thailand,1993,THA,,70.53053659
Thailand,1994,THA,,70.52304878
Thailand,1995,THA,238.3982719,70.5325122
Thailand,1996,THA,276.8796783,70.56414634
Thailand,1997,THA,285.9230885,70.61504878
Thailand,1998,THA,238.9745994,70.68319512
Thailand,1999,THA,234.1969585,70.77956098
Thailand,2000,THA,240.8438445,70.91658537
Thailand,2001,THA,242.9530014,71.10707317
Thailand,2002,THA,286.6261603,71.35229268
Thailand,2003,THA,299.9791734,71.6445122
Thailand,2004,THA,318.5797079,71.97560976
Thailand,2005,THA,344.8159098,72.32841463
Thailand,2006,THA,365.9026841,72.68192683
Thailand,2007,THA,401.3778363,73.01817073
Thailand,2008,THA,460.914525,73.32221951
Thailand,2009,THA,474.825461,73.58707317
Thailand,2010,THA,478.9829687,73.81378049
Thailand,2011,THA,527.2611384,74.00890244
Thailand,2012,THA,629.5480974,74.18797561
Thailand,2013,THA,658.2379564,74.36507317
Timor,1960,TLS,,33.72712195
Timor,1961,TLS,,34.22756098
Timor,1962,TLS,,34.72904878
Timor,1963,TLS,,35.23153659
Timor,1964,TLS,,35.7334878
Timor,1965,TLS,,36.27290244
Timor,1966,TLS,,36.89478049
Timor,1967,TLS,,37.59660976
Timor,1968,TLS,,38.33587805
Timor,1969,TLS,,39.0415122
Timor,1970,TLS,,39.52887805
Timor,1971,TLS,,39.5752439
Timor,1972,TLS,,39.08809756
Timor,1973,TLS,,38.0825122
Timor,1974,TLS,,36.66814634
Timor,1975,TLS,,35.10341463
Timor,1976,TLS,,33.72734146
Timor,1977,TLS,,32.84026829
Timor,1978,TLS,,32.64173171
Timor,1979,TLS,,33.18812195
Timor,1980,TLS,,34.42595122
Timor,1981,TLS,,36.1885122
Timor,1982,TLS,,38.17621951
Timor,1983,TLS,,40.13317073
Timor,1984,TLS,,41.93336585
Timor,1985,TLS,,43.4844878
Timor,1986,TLS,,44.756
Timor,1987,TLS,,45.82960976
Timor,1988,TLS,,46.78434146
Timor,1989,TLS,,47.64946341
Timor,1990,TLS,,48.47973171
Timor,1991,TLS,,49.34126829
Timor,1992,TLS,,50.27826829
Timor,1993,TLS,,51.31841463
Timor,1994,TLS,,52.46392683
Timor,1995,TLS,,53.69534146
Timor,1996,TLS,,54.96970732
Timor,1997,TLS,,56.22670732
Timor,1998,TLS,,57.41270732
Timor,1999,TLS,,58.50321951
Timor,2000,TLS,45.22898644,59.48141463
Timor,2001,TLS,48.33838089,60.34619512
Timor,2002,TLS,45.52386665,61.12053659
Timor,2003,TLS,39.72775611,61.82931707
Timor,2004,TLS,46.50164719,62.48517073
Timor,2005,TLS,62.81567842,63.10063415
Timor,2006,TLS,99.11457286,63.68958537
Timor,2007,TLS,78.33496446,64.2637561
Timor,2008,TLS,102.9985177,64.82792683
Timor,2009,TLS,87.19571262,65.388
Timor,2010,TLS,74.6120846,65.94446341
Timor,2011,TLS,73.19470263,66.49180488
Timor,2012,TLS,120.8609316,67.02058537
Timor,2013,TLS,96.32172005,67.52236585
Togo,1960,TGO,,40.27282927
Togo,1961,TGO,,40.9164878
Togo,1962,TGO,,41.55509756
Togo,1963,TGO,,42.18917073
Togo,1964,TGO,,42.81921951
Togo,1965,TGO,,43.44470732
Togo,1966,TGO,,44.06863415
Togo,1967,TGO,,44.68946341
Togo,1968,TGO,,45.30821951
Togo,1969,TGO,,45.92341463
Togo,1970,TGO,,46.53509756
Togo,1971,TGO,,47.14229268
Togo,1972,TGO,,47.74304878
Togo,1973,TGO,,48.33741463
Togo,1974,TGO,,48.92336585
Togo,1975,TGO,,49.50241463
Togo,1976,TGO,,50.0774878
Togo,1977,TGO,,50.64756098
Togo,1978,TGO,,51.21163415
Togo,1979,TGO,,51.76473171
Togo,1980,TGO,,52.30441463
Togo,1981,TGO,,52.82819512
Togo,1982,TGO,,53.32965854
Togo,1983,TGO,,53.80241463
Togo,1984,TGO,,54.23904878
Togo,1985,TGO,,54.63473171
Togo,1986,TGO,,54.98817073
Togo,1987,TGO,,55.29639024
Togo,1988,TGO,,55.55180488
Togo,1989,TGO,,55.7442439
Togo,1990,TGO,,55.84843902
Togo,1991,TGO,,55.83502439
Togo,1992,TGO,,55.69768293
Togo,1993,TGO,,55.45019512
Togo,1994,TGO,,55.11343902
Togo,1995,TGO,47.22572371,54.72787805
Togo,1996,TGO,49.5011406,54.34363415
Togo,1997,TGO,55.19693697,54.00495122
Togo,1998,TGO,48.13857965,53.74858537
Togo,1999,TGO,49.25000601,53.59417073
Togo,2000,TGO,54.82579119,53.54534146
Togo,2001,TGO,52.31515367,53.58819512
Togo,2002,TGO,49.23062924,53.68873171
Togo,2003,TGO,57.8797622,53.81943902
Togo,2004,TGO,62.48573186,53.97126829
Togo,2005,TGO,70.70183423,54.14317073
Togo,2006,TGO,72.53265037,54.34153659
Togo,2007,TGO,74.95046953,54.57373171
Togo,2008,TGO,75.85840369,54.84319512
Togo,2009,TGO,85.71244532,55.14390244
Togo,2010,TGO,96.54522106,55.46887805
Togo,2011,TGO,100.0735884,55.80765854
Togo,2012,TGO,109.1214684,56.15034146
Togo,2013,TGO,118.9316286,56.4885122
Tonga,1960,TON,,61.36453659
Tonga,1961,TON,,61.73270732
Tonga,1962,TON,,62.09729268
Tonga,1963,TON,,62.4587561
Tonga,1964,TON,,62.81514634
Tonga,1965,TON,,63.16797561
Tonga,1966,TON,,63.51831707
Tonga,1967,TON,,63.8672439
Tonga,1968,TON,,64.21226829
Tonga,1969,TON,,64.55290244
Tonga,1970,TON,,64.88509756
Tonga,1971,TON,,65.20480488
Tonga,1972,TON,,65.50797561
Tonga,1973,TON,,65.79504878
Tonga,1974,TON,,66.06602439
Tonga,1975,TON,,66.32339024
Tonga,1976,TON,,66.57114634
Tonga,1977,TON,,66.81536585
Tonga,1978,TON,,67.05856098
Tonga,1979,TON,,67.30326829
Tonga,1980,TON,,67.55
Tonga,1981,TON,,67.79973171
Tonga,1982,TON,,68.0494878
Tonga,1983,TON,,68.29529268
Tonga,1984,TON,,68.53365854
Tonga,1985,TON,,68.75965854
Tonga,1986,TON,,68.96590244
Tonga,1987,TON,,69.15192683
Tonga,1988,TON,,69.31519512
Tonga,1989,TON,,69.45768293
Tonga,1990,TON,,69.58231707
Tonga,1991,TON,,69.69304878
Tonga,1992,TON,,69.79721951
Tonga,1993,TON,,69.90073171
Tonga,1994,TON,,70.00646341
Tonga,1995,TON,128.9053775,70.11926829
Tonga,1996,TON,133.5380054,70.2385122
Tonga,1997,TON,143.6133104,70.36368293
Tonga,1998,TON,156.7153817,70.49285366
Tonga,1999,TON,178.8257138,70.62507317
Tonga,2000,TON,173.8304427,70.76043902
Tonga,2001,TON,217.8688863,70.89858537
Tonga,2002,TON,202.3183685,71.03668293
Tonga,2003,TON,211.7602418,71.17543902
Tonga,2004,TON,205.0023346,71.31443902
Tonga,2005,TON,288.165921,71.45334146
Tonga,2006,TON,249.9381143,71.59370732
Tonga,2007,TON,246.1002882,71.7375122
Tonga,2008,TON,233.3604971,71.88270732
Tonga,2009,TON,216.0257326,72.0317561
Tonga,2010,TON,222.4839143,72.18263415
Tonga,2011,TON,204.9658307,72.3352439
Tonga,2012,TON,231.6370611,72.489
Tonga,2013,TON,249.8369775,72.64231707
"Trinidad and Tobago",1960,TTO,,62.65758537
"Trinidad and Tobago",1961,TTO,,63.2537561
"Trinidad and Tobago",1962,TTO,,63.76019512
"Trinidad and Tobago",1963,TTO,,64.16139024
"Trinidad and Tobago",1964,TTO,,64.45578049
"Trinidad and Tobago",1965,TTO,,64.6517561
"Trinidad and Tobago",1966,TTO,,64.77017073
"Trinidad and Tobago",1967,TTO,,64.84792683
"Trinidad and Tobago",1968,TTO,,64.918
"Trinidad and Tobago",1969,TTO,,64.99987805
"Trinidad and Tobago",1970,TTO,,65.11063415
"Trinidad and Tobago",1971,TTO,,65.26039024
"Trinidad and Tobago",1972,TTO,,65.44280488
"Trinidad and Tobago",1973,TTO,,65.64695122
"Trinidad and Tobago",1974,TTO,,65.87134146
"Trinidad and Tobago",1975,TTO,,66.10490244
"Trinidad and Tobago",1976,TTO,,66.3374878
"Trinidad and Tobago",1977,TTO,,66.556
"Trinidad and Tobago",1978,TTO,,66.75185366
"Trinidad and Tobago",1979,TTO,,66.92104878
"Trinidad and Tobago",1980,TTO,,67.06268293
"Trinidad and Tobago",1981,TTO,,67.17987805
"Trinidad and Tobago",1982,TTO,,67.28126829
"Trinidad and Tobago",1983,TTO,,67.37595122
"Trinidad and Tobago",1984,TTO,,67.46641463
"Trinidad and Tobago",1985,TTO,,67.55668293
"Trinidad and Tobago",1986,TTO,,67.6492439
"Trinidad and Tobago",1987,TTO,,67.74292683
"Trinidad and Tobago",1988,TTO,,67.83712195
"Trinidad and Tobago",1989,TTO,,67.93119512
"Trinidad and Tobago",1990,TTO,,68.02290244
"Trinidad and Tobago",1991,TTO,,68.11058537
"Trinidad and Tobago",1992,TTO,,68.19163415
"Trinidad and Tobago",1993,TTO,,68.26412195
"Trinidad and Tobago",1994,TTO,,68.32809756
"Trinidad and Tobago",1995,TTO,481.4651643,68.3837561
"Trinidad and Tobago",1996,TTO,469.1816198,68.43082927
"Trinidad and Tobago",1997,TTO,469.8607168,68.47260976
"Trinidad and Tobago",1998,TTO,453.8839374,68.51131707
"Trinidad and Tobago",1999,TTO,552.3147341,68.55156098
"Trinidad and Tobago",2000,TTO,569.1838565,68.59795122
"Trinidad and Tobago",2001,TTO,656.313043,68.654
"Trinidad and Tobago",2002,TTO,814.4462608,68.72304878
"Trinidad and Tobago",2003,TTO,970.284593,68.80543902
"Trinidad and Tobago",2004,TTO,1090.799428,68.90056098
"Trinidad and Tobago",2005,TTO,1191.813209,69.00778049
"Trinidad and Tobago",2006,TTO,1173.05387,69.12446341
"Trinidad and Tobago",2007,TTO,1353.91016,69.24402439
"Trinidad and Tobago",2008,TTO,1295.805768,69.36436585
"Trinidad and Tobago",2009,TTO,1741.797555,69.4824878
"Trinidad and Tobago",2010,TTO,1494.308254,69.59736585
"Trinidad and Tobago",2011,TTO,1423.589793,69.70856098
"Trinidad and Tobago",2012,TTO,1688.626685,69.81714634
"Trinidad and Tobago",2013,TTO,1662.901839,69.92521951
Tunisia,1960,TUN,,42.0097561
Tunisia,1961,TUN,,42.6455122
Tunisia,1962,TUN,,43.34168293
Tunisia,1963,TUN,,44.10078049
Tunisia,1964,TUN,,44.92385366
Tunisia,1965,TUN,,45.81441463
Tunisia,1966,TUN,,46.77495122
Tunisia,1967,TUN,,47.8005122
Tunisia,1968,TUN,,48.87912195
Tunisia,1969,TUN,,49.99780488
Tunisia,1970,TUN,,51.14273171
Tunisia,1971,TUN,,52.29753659
Tunisia,1972,TUN,,53.4502439
Tunisia,1973,TUN,,54.58878049
Tunisia,1974,TUN,,55.70397561
Tunisia,1975,TUN,,56.79502439
Tunisia,1976,TUN,,57.87053659
Tunisia,1977,TUN,,58.93673171
Tunisia,1978,TUN,,59.9924878
Tunisia,1979,TUN,,61.02885366
Tunisia,1980,TUN,,62.0245122
Tunisia,1981,TUN,,62.95480488
Tunisia,1982,TUN,,63.80365854
Tunisia,1983,TUN,,64.56685366
Tunisia,1984,TUN,,65.24904878
Tunisia,1985,TUN,,65.86768293
Tunisia,1986,TUN,,66.44960976
Tunisia,1987,TUN,,67.02307317
Tunisia,1988,TUN,,67.60790244
Tunisia,1989,TUN,,68.21007317
Tunisia,1990,TUN,,70.30731707
Tunisia,1991,TUN,,70.50731707
Tunisia,1992,TUN,,70.75609756
Tunisia,1993,TUN,,70.75365854
Tunisia,1994,TUN,,70.95365854
Tunisia,1995,TUN,282.0398748,71.35365854
Tunisia,1996,TUN,279.1748288,71.55365854
Tunisia,1997,TUN,256.3406648,71.90243902
Tunisia,1998,TUN,281.8770934,72.05121951
Tunisia,1999,TUN,301.3836864,72.5
Tunisia,2000,TUN,317.6016804,72.6
Tunisia,2001,TUN,328.5234692,72.84878049
Tunisia,2002,TUN,337.7220921,73
Tunisia,2003,TUN,361.9992723,73.05121951
Tunisia,2004,TUN,408.279029,73.30243902
Tunisia,2005,TUN,428.4505423,73.50243902
Tunisia,2006,TUN,467.9882022,73.9
Tunisia,2007,TUN,504.4594549,74.20243902
Tunisia,2008,TUN,531.3428501,74.30243902
Tunisia,2009,TUN,602.5388722,74.45121951
Tunisia,2010,TUN,676.9237951,74.60243902
Tunisia,2011,TUN,712.0578961,74.34390244
Tunisia,2012,TUN,747.5210811,73.99512195
Tunisia,2013,TUN,790.5944663,73.64634146
Turkey,1960,TUR,,45.38441463
Turkey,1961,TUR,,46.1044878
Turkey,1962,TUR,,46.83670732
Turkey,1963,TUR,,47.57402439
Turkey,1964,TUR,,48.30631707
Turkey,1965,TUR,,49.02343902
Turkey,1966,TUR,,49.71573171
Turkey,1967,TUR,,50.38360976
Turkey,1968,TUR,,51.0285122
Turkey,1969,TUR,,51.65192683
Turkey,1970,TUR,,52.26141463
Turkey,1971,TUR,,52.86509756
Turkey,1972,TUR,,53.47512195
Turkey,1973,TUR,,54.09660976
Turkey,1974,TUR,,54.73365854
Turkey,1975,TUR,,55.38521951
Turkey,1976,TUR,,56.0497561
Turkey,1977,TUR,,56.71868293
Turkey,1978,TUR,,57.385
Turkey,1979,TUR,,58.04426829
Turkey,1980,TUR,,58.69158537
Turkey,1981,TUR,,59.32612195
Turkey,1982,TUR,,59.94646341
Turkey,1983,TUR,,60.55265854
Turkey,1984,TUR,,61.14319512
Turkey,1985,TUR,,61.71443902
Turkey,1986,TUR,,62.26226829
Turkey,1987,TUR,,62.7875122
Turkey,1988,TUR,,63.29453659
Turkey,1989,TUR,,63.79031707
Turkey,1990,TUR,,64.28234146
Turkey,1991,TUR,,64.78309756
Turkey,1992,TUR,,65.30021951
Turkey,1993,TUR,,65.83790244
Turkey,1994,TUR,,66.39873171
Turkey,1995,TUR,174.247449,66.98192683
Turkey,1996,TUR,216.8373665,67.58621951
Turkey,1997,TUR,252.1156857,68.19968293
Turkey,1998,TUR,297.6701573,68.81226829
Turkey,1999,TUR,375.0505285,69.41539024
Turkey,2000,TUR,436.5405086,69.99836585
Turkey,2001,TUR,426.8426212,70.55185366
Turkey,2002,TUR,445.1816811,71.07309756
Turkey,2003,TUR,450.0837868,71.55987805
Turkey,2004,TUR,522.6662923,72.01112195
Turkey,2005,TUR,594.4477239,72.42836585
Turkey,2006,TUR,717.9174298,72.81573171
Turkey,2007,TUR,844.5176884,73.18192683
Turkey,2008,TUR,919.0493579,73.53419512
Turkey,2009,TUR,891.1554402,73.87609756
Turkey,2010,TUR,903.7658111,74.21119512
Turkey,2011,TUR,942.9402484,74.5404878
Turkey,2012,TUR,970.5976465,74.86243902
Turkey,2013,TUR,1053.484291,75.17595122
Turkmenistan,1960,TKM,,54.45868293
Turkmenistan,1961,TKM,,54.87119512
Turkmenistan,1962,TKM,,55.28719512
Turkmenistan,1963,TKM,,55.70570732
Turkmenistan,1964,TKM,,56.12273171
Turkmenistan,1965,TKM,,56.5352439
Turkmenistan,1966,TKM,,56.93726829
Turkmenistan,1967,TKM,,57.32529268
Turkmenistan,1968,TKM,,57.69380488
Turkmenistan,1969,TKM,,58.03931707
Turkmenistan,1970,TKM,,58.35782927
Turkmenistan,1971,TKM,,58.64531707
Turkmenistan,1972,TKM,,58.90380488
Turkmenistan,1973,TKM,,59.14029268
Turkmenistan,1974,TKM,,59.35926829
Turkmenistan,1975,TKM,,59.5732439
Turkmenistan,1976,TKM,,59.79419512
Turkmenistan,1977,TKM,,60.03163415
Turkmenistan,1978,TKM,,60.28858537
Turkmenistan,1979,TKM,,60.56553659
Turkmenistan,1980,TKM,,60.86056098
Turkmenistan,1981,TKM,,61.1692439
Turkmenistan,1982,TKM,,61.47807317
Turkmenistan,1983,TKM,,61.77253659
Turkmenistan,1984,TKM,,62.04453659
Turkmenistan,1985,TKM,,62.27641463
Turkmenistan,1986,TKM,,62.45341463
Turkmenistan,1987,TKM,,62.57443902
Turkmenistan,1988,TKM,,62.64292683
Turkmenistan,1989,TKM,,62.67043902
Turkmenistan,1990,TKM,,62.67414634
Turkmenistan,1991,TKM,,62.67829268
Turkmenistan,1992,TKM,,62.70614634
Turkmenistan,1993,TKM,,62.77136585
Turkmenistan,1994,TKM,,62.88056098
Turkmenistan,1995,TKM,103.6100497,63.0302439
Turkmenistan,1996,TKM,112.8531063,63.20982927
Turkmenistan,1997,TKM,158.4431148,63.40012195
Turkmenistan,1998,TKM,171.6185993,63.58246341
Turkmenistan,1999,TKM,154.577739,63.75121951
Turkmenistan,2000,TKM,167.3810748,63.89929268
Turkmenistan,2001,TKM,173.5260357,64.02609756
Turkmenistan,2002,TKM,150.6756089,64.13760976
Turkmenistan,2003,TKM,181.3336286,64.24039024
Turkmenistan,2004,TKM,202.6420293,64.33743902
Turkmenistan,2005,TKM,203.5385734,64.43236585
Turkmenistan,2006,TKM,190.3616084,64.53129268
Turkmenistan,2007,TKM,159.4985046,64.63782927
Turkmenistan,2008,TKM,164.3457839,64.75404878
Turkmenistan,2009,TKM,169.6277964,64.88102439
Turkmenistan,2010,TKM,195.512987,65.01821951
Turkmenistan,2011,TKM,225.1288977,65.16360976
Turkmenistan,2012,TKM,239.2030048,65.31358537
Turkmenistan,2013,TKM,276.1689211,65.46258537
Tuvalu,1995,TUV,167.0827114,
Tuvalu,1996,TUV,213.9279516,
Tuvalu,1997,TUV,178.373728,
Tuvalu,1998,TUV,203.4876063,
Tuvalu,1999,TUV,216.347904,
Tuvalu,2000,TUV,267.8244144,
Tuvalu,2001,TUV,231.9616427,
Tuvalu,2002,TUV,196.0800162,
Tuvalu,2003,TUV,578.9908445,
Tuvalu,2004,TUV,448.6800315,
Tuvalu,2005,TUV,477.1564822,
Tuvalu,2006,TUV,532.1834178,
Tuvalu,2007,TUV,509.1804082,
Tuvalu,2008,TUV,443.1813402,
Tuvalu,2009,TUV,411.6359776,
Tuvalu,2010,TUV,530.4916598,
Tuvalu,2011,TUV,586.2058197,
Tuvalu,2012,TUV,490.8471148,
Tuvalu,2013,TUV,663.2178114,
Uganda,1960,UGA,,43.98356098
Uganda,1961,UGA,,44.56002439
